
551165	16.11
551169	16.11
551171	16.11
551173	16.11
551176	16.11
551178	16.26
551180	16.26
551183	16.26
551185	16.26
551187	16.26
551190	16.26
551192	16.26
551194	16.26
551197	16.26
551199	16.26
551201	16.26
551204	16.26
551206	16.26
551208	16.26
551212	16.26
551214	16.26
551216	16.09
551219	16.09
551221	16.09
551223	16.09
551225	16.09
551228	16.09
551230	16.09
551232	16.09
551235	16.09
551237	16.09
551239	16.09
551242	16.09
551244	16.09
551246	16.09
551249	16.09
551251	16.09
551254	15.72
551257	15.72
551259	15.72
551261	15.72
551264	15.72
551266	15.72
551268	15.72
551271	15.72
551273	15.72
551275	15.72
551278	15.72
551280	15.72
551282	15.72
551285	15.72
551287	15.72
551289	15.72
551292	16.53
551294	16.53
551297	16.53
551300	16.53
551302	16.53
551304	16.53
551307	16.53
551309	16.53
551311	16.53
551313	16.53
551316	16.53
551318	16.53
551320	16.53
551323	16.53
551325	16.53
551327	16.53
551330	16.16
551332	16.16
551334	16.16
551337	16.16
551340	16.16
551342	16.16
551345	16.16
551347	16.16
551349	16.16
551352	16.16
551354	16.16
551356	16.16
551359	16.16
551361	16.16
551363	16.16
551366	16.16
551368	15.92
551370	15.92
551373	15.92
551375	15.92
551377	15.92
551380	15.92
551383	15.92
551385	15.92
551388	15.92
551390	15.92
551392	15.92
551395	15.92
551397	15.92
551399	15.92
551401	15.92
551404	15.92
551406	15.97
551408	15.97
551411	15.97
551413	15.97
551415	15.97
551418	15.97
551420	15.97
551422	15.97
551426	15.97
551428	15.97
551430	15.97
551433	15.97
551435	15.97
551437	15.97
551440	15.97
551442	15.97
551444	15.80
551447	15.80
551449	15.80
551451	15.80
551454	15.80
551456	15.80
551458	15.80
551461	15.80
551463	15.80
551465	15.80
551469	15.80
551471	15.80
551473	15.80
551476	15.80
551478	15.80
551480	15.80
551483	15.50
551485	15.50
551487	15.50
551489	15.50
551492	15.50
551494	15.50
551496	15.50
551499	15.50
551501	15.50
551503	15.50
551506	15.50
551508	15.50
551511	15.50
551514	15.50
551516	15.50
551518	15.50
551521	16.60
551523	16.60
551525	16.60
551528	16.60
551530	16.60
551532	16.60
551535	16.60
551537	16.60
551539	16.60
551542	16.60
551544	16.60
551546	16.60
551549	16.60
551552	16.60
551554	16.60
551557	16.60
551559	16.14
551561	16.14
551564	16.14
551566	16.14
551568	16.14
551571	16.14
551573	16.14
551575	16.14
551577	16.14
551580	16.14
551582	16.14
551584	16.14
551587	16.14
551589	16.14
551591	16.14
551595	16.14
551597	16.50
551599	16.50
551602	16.50
551604	16.50
551606	16.50
551609	16.50
551611	16.50
551613	16.50
551616	16.50
551618	16.50
551620	16.50
551623	16.50
551625	16.50
551627	16.50
551630	16.50
551632	16.50
551634	16.55
551638	16.55
551640	16.55
551642	16.55
551645	16.55
551647	16.55
551649	16.55
551652	16.55
551654	16.55
551656	16.55
551658	16.55
551661	16.55
551663	16.55
551665	16.55
551668	16.55
551670	16.55
551672	16.58
551675	16.58
551677	16.58
551680	16.58
551683	16.58
551685	16.58
551687	16.58
551690	16.58
551692	16.58
551694	16.58
551697	16.58
551699	16.58
551701	16.58
551704	16.58
551706	16.58
551708	16.58
551711	16.94
551713	16.94
551715	16.94
551718	16.94
551720	16.94
551723	16.94
551726	16.94
551728	16.94
551730	16.94
551733	16.94
551735	16.94
551737	16.94
551740	16.94
551742	16.94
551744	16.94
551746	16.94
551749	16.33
551751	16.33
551753	16.33
551756	16.33
551758	16.33
551760	16.33
551763	16.33
551766	16.33
551768	16.33
551771	16.33
551773	16.33
551775	16.33
551778	16.33
551780	16.33
551782	16.33
551785	16.33
551787	15.31
551789	15.31
551792	15.31
551794	15.31
551796	15.31
551799	15.31
551801	15.31
551803	15.31
551806	15.31
551809	15.31
551811	15.31
551814	15.31
551816	15.31
551818	15.31
551821	15.31
551823	15.31
551825	16.09
551828	16.09
551830	16.09
551832	16.09
551834	16.09
551837	16.09
551839	16.09
551841	16.09
551844	16.09
551846	16.09
551848	16.09
551852	16.09
551854	16.09
551856	16.09
551859	16.09
551861	16.09
551863	14.84
551866	14.84
551868	14.84
551870	14.84
551873	14.84
551875	14.84
551877	14.84
551880	14.84
551882	14.84
551884	14.84
551887	14.84
551889	14.84
551891	14.84
551895	14.84
551897	14.84
551899	14.84
551902	15.82
551904	15.82
551906	15.82
551909	15.82
551911	15.82
551913	15.82
551916	15.82
551918	15.82
551920	15.82
551922	15.82
551925	15.82
551927	15.82
551929	15.82
551932	15.82
551934	15.82
551937	15.82
551940	16.41
551942	16.41
551944	16.41
551947	16.41
551949	16.41
551951	16.41
551954	16.41
551956	16.41
551958	16.41
551961	16.41
551963	16.41
551965	16.41
551968	16.41
551970	16.41
551972	16.41
551975	16.41
551977	16.31
551980	16.31
551983	16.31
551985	16.31
551987	16.31
551990	16.31
551992	16.31
551994	16.31
551997	16.31
551999	16.31
552001	16.31
552004	16.31
552006	16.31
552008	16.31
552010	16.31
552013	16.31
552015	16.16
552017	16.16
552020	16.16
552023	16.16
552025	16.16
552028	16.16
552030	16.16
552032	16.16
552035	16.16
552037	16.16
552039	16.16
552042	16.16
552044	16.16
552046	16.16
552049	16.16
552051	16.16
552053	16.58
552056	16.58
552058	16.58
552060	16.58
552064	16.58
552066	16.58
552068	16.58
552071	16.58
552073	16.58
552075	16.58
552078	16.58
552080	16.58
552082	16.58
552085	16.58
552087	16.58
552089	16.58
552092	16.70
552094	16.70
552096	16.70
552098	16.70
552101	16.70
552103	16.70
552105	16.70
552109	16.70
552111	16.70
552113	16.70
552116	16.70
552118	16.70
552120	16.70
552123	16.70
552125	16.70
552127	16.70
552130	17.29
552132	17.29
552134	17.29
552137	17.29
552139	17.29
552141	17.29
552144	17.29
552146	17.29
552148	17.29
552152	17.29
552154	17.29
552156	17.29
552159	17.29
552161	17.29
552163	17.29
552166	17.29
552168	16.31
552170	16.31
552173	16.31
552175	16.31
552177	16.31
552180	16.31
552182	16.31
552184	16.31
552186	16.31
552189	16.31
552192	16.31
552194	16.31
552197	16.31
552199	16.31
552201	16.31
552204	16.31
552206	15.92
552208	15.92
552211	15.92
552213	15.92
552215	15.92
552218	15.92
552220	15.92
552222	15.92
552225	15.92
552227	15.92
552229	15.92
552232	15.92
552235	15.92
552237	15.92
552240	15.92
552242	15.92
552244	16.58
552247	16.58
552249	16.58
552251	16.58
552254	16.58
552256	16.58
552258	16.58
552261	16.58
552263	16.58
552265	16.58
552267	16.58
552270	16.58
552272	16.58
552274	16.58
552278	16.58
552280	16.58
552282	15.38
552285	15.38
552287	15.38
552289	15.38
552292	15.38
552294	15.38
552296	15.38
552299	15.38
552301	15.38
552303	15.38
552306	15.38
552308	15.38
552310	15.38
552313	15.38
552315	15.38
552317	15.38
552321	15.55
552323	15.55
552325	15.55
552328	15.55
552330	15.55
552332	15.55
552335	15.55
552337	15.55
552339	15.55
552342	15.55
552344	15.55
552346	15.55
552349	15.55
552351	15.55
552353	15.55
552355	15.55
552358	16.21
552360	16.21
552363	16.21
552366	16.21
552368	16.21
552370	16.21
552373	16.21
552375	16.21
552377	16.21
552380	16.21
552382	16.21
552384	16.21
552387	16.21
552389	16.21
552391	16.21
552394	16.21
552396	16.70
552398	16.70
552401	16.70
552403	16.70
552406	16.70
552409	16.70
552411	16.70
552413	16.70
552416	16.70
552418	16.70
552420	16.70
552423	16.70
552425	16.70
552427	16.70
552430	16.70
552432	16.70
552434	16.09
552437	16.09
552439	16.09
552441	16.09
552443	16.09
552446	16.09
552449	16.09
552451	16.09
552454	16.09
552456	16.09
552458	16.09
552461	16.09
552463	16.09
552465	16.09
552468	16.09
552470	16.09
552472	15.53
552475	15.53
552477	15.53
552479	15.53
552482	15.53
552484	15.53
552486	15.53
552489	15.53
552492	15.53
552494	15.53
552497	15.53
552499	15.53
552501	15.53
552504	15.53
552506	15.53
552508	15.53
552511	16.11
552513	16.11
552515	16.11
552518	16.11
552520	16.11
552522	16.11
552525	16.11
552527	16.11
552529	16.11
552531	16.11
552535	16.11
552537	16.11
552539	16.11
552542	16.11
552544	16.11
552546	16.11
552549	16.38
552551	16.38
552553	16.38
552556	16.38
552558	16.38
552560	16.38
552563	16.38
552565	16.38
552567	16.38
552570	16.38
552572	16.38
552574	16.38
552578	16.38
552580	16.38
552582	16.38
552585	16.38
552587	15.67
552589	15.67
552592	15.67
552594	15.67
552596	15.67
552599	15.67
552601	15.67
552603	15.67
552606	15.67
552608	15.67
552610	15.67
552613	15.67
552615	15.67
552617	15.67
552620	15.67
552623	15.67
552625	15.97
552627	15.97
552630	15.97
552632	15.97
552634	15.97
552637	15.97
552639	15.97
552641	15.97
552644	15.97
552646	15.97
552648	15.97
552651	15.97
552653	15.97
552655	15.97
552658	15.97
552660	15.97
552663	15.77
552666	15.77
552668	15.77
552670	15.77
552673	15.77
552675	15.77
552677	15.77
552680	15.77
552682	15.77
552684	15.77
552687	15.77
552689	15.77
552691	15.77
552694	15.77
552696	15.77
552698	15.77
552701	16.11
552704	16.11
552706	16.11
552708	16.11
552711	16.11
552713	16.11
552715	16.11
552718	16.11
552720	16.11
552722	16.11
552725	16.11
552727	16.11
552729	16.11
552732	16.11
552734	16.11
552736	16.11
552739	15.92
552741	15.92
552743	15.92
552747	15.92
552749	15.92
552751	15.92
552754	15.92
552756	15.92
552758	15.92
552761	15.92
552763	15.92
552765	15.92
552768	15.92
552770	15.92
552772	15.92
552775	15.92
552777	16.41
552779	16.41
552782	16.41
552784	16.41
552786	16.41
552788	16.41
552792	16.41
552794	16.41
552796	16.41
552799	16.41
552801	16.41
552803	16.41
552806	16.41
552808	16.41
552810	16.41
552813	16.41
552815	16.38
552817	16.38
552820	16.38
552822	16.38
552824	16.38
552827	16.38
552829	16.38
552832	16.38
552835	16.38
552837	16.38
552839	16.38
552842	16.38
552844	16.38
552846	16.38
552849	16.38
552851	16.38
552853	17.50
552856	17.50
552858	17.50
552860	17.50
552863	17.50
552865	17.50
552867	17.50
552870	17.50
552872	17.50
552875	17.50
552877	17.50
552880	17.50
552882	17.50
552884	17.50
552887	17.50
552889	17.50
552891	16.75
552894	16.75
552896	16.75
552898	16.75
552901	16.75
552903	16.75
552905	16.75
552908	16.75
552910	16.75
552912	16.75
552915	16.75
552918	16.75
552920	16.75
552923	16.75
552925	16.75
552927	16.75
552930	16.04
552932	16.04
552934	16.04
552937	16.04
552939	16.04
552941	16.04
552944	16.04
552946	16.04
552948	16.04
552951	16.04
552953	16.04
552955	16.04
552958	16.04
552961	16.04
552963	16.04
552966	16.04
552968	16.99
552970	16.99
552972	16.99
552975	16.99
552977	16.99
552979	16.99
552982	16.99
552984	16.99
552986	16.99
552989	16.99
552991	16.99
552993	16.99
552996	16.99
552998	16.99
553000	16.99
553004	16.99
553006	15.09
553008	15.09
553011	15.09
553013	15.09
553015	15.09
553018	15.09
553020	15.09
553022	15.09
553025	15.09
553027	15.09
553029	15.09
553032	15.09
553034	15.09
553036	15.09
553039	15.09
553041	15.09
553043	15.99
553047	15.99
553049	15.99
553051	15.99
553053	15.99
553056	15.99
553058	15.99
553060	15.99
553063	15.99
553065	15.99
553067	15.99
553070	15.99
553072	15.99
553074	15.99
553077	15.99
553079	15.99
553081	15.63
553084	15.63
553086	15.63
553089	15.63
553092	15.63
553094	15.63
553096	15.63
553099	15.63
553101	15.63
553103	15.63
553106	15.63
553108	15.63
553110	15.63
553113	15.63
553115	15.63
553117	15.63
553120	16.11
553122	16.11
553124	16.11
553127	16.11
553129	16.11
553132	16.11
553135	16.11
553137	16.11
553139	16.11
553141	16.11
553144	16.11
553146	16.11
553148	16.11
553151	16.11
553153	16.11
553155	16.11
553158	16.02
553160	16.02
553162	16.02
553165	16.02
553167	16.02
553169	16.02
553172	16.02
553175	16.02
553177	16.02
553180	16.02
553182	16.02
553184	16.02
553187	16.02
553189	16.02
553191	16.02
553194	16.02
553196	16.85
553198	16.85
553201	16.85
553203	16.85
553205	16.85
553208	16.85
553210	16.85
553212	16.85
553216	16.85
553218	16.85
553220	16.85
553223	16.85
553225	16.85
553227	16.85
553229	16.85
553232	16.85
553234	16.94
553236	16.94
553239	16.94
553241	16.94
553243	16.94
553246	16.94
553248	16.94
553250	16.94
553253	16.94
553255	16.94
553257	16.94
553261	16.94
553263	16.94
553265	16.94
553268	16.94
553270	16.94
553272	15.60
553275	15.60
553277	15.60
553279	15.60
553282	15.60
553284	15.60
553286	15.60
553289	15.60
553291	15.60
553293	15.60
553296	15.60
553298	15.60
553300	15.60
553304	15.60
553306	15.60
553308	15.60
553311	15.92
553313	15.92
553315	15.92
553317	15.92
553320	15.92
553322	15.92
553324	15.92
553327	15.92
553329	15.92
553331	15.92
553334	15.92
553336	15.92
553338	15.92
553341	15.92
553344	15.92
553346	15.92
553349	16.21
553351	16.21
553353	16.21
553356	16.21
553358	16.21
553360	16.21
553363	16.21
553365	16.21
553367	16.21
553370	16.21
553372	16.21
553374	16.21
553377	16.21
553379	16.21
553381	16.21
553384	16.21
553387	15.60
553389	15.60
553392	15.60
553394	15.60
553396	15.60
553399	15.60
553401	15.60
553403	15.60
553405	15.60
553408	15.60
553410	15.60
553412	15.60
553415	15.60
553417	15.60
553419	15.60
553422	15.60
553424	15.70
553426	15.70
553430	15.70
553432	15.70
553434	15.70
553437	15.70
553439	15.70
553441	15.70
553444	15.70
553446	15.70
553448	15.70
553451	15.70
553453	15.70
553455	15.70
553458	15.70
553460	15.70
553462	16.09
553465	16.09
553467	16.09
553469	16.09
553473	16.09
553475	16.09
553477	16.09
553480	16.09
553482	16.09
553484	16.09
553486	16.09
553489	16.09
553491	16.09
553493	16.09
553496	16.09
553498	16.09
553500	15.63
553503	15.63
553505	15.63
553507	15.63
553510	15.63
553512	15.63
553515	15.63
553518	15.63
553520	15.63
553522	15.63
553525	15.63
553527	15.63
553529	15.63
553532	15.63
553534	15.63
553536	15.63
553539	15.72
553541	15.72
553543	15.72
553546	15.72
553548	15.72
553550	15.72
553553	15.72
553555	15.72
553558	15.72
553561	15.72
553563	15.72
553565	15.72
553568	15.72
553570	15.72
553572	15.72
553574	15.72
553577	16.33
553579	16.33
553581	16.33
553584	16.33
553586	16.33
553588	16.33
553591	16.33
553593	16.33
553595	16.33
553598	16.33
553601	16.33
553603	16.33
553606	16.33
553608	16.33
553610	16.33
553613	16.33
553615	16.87
553617	16.87
553620	16.87
553622	16.87
553624	16.87
553627	16.87
553629	16.87
553631	16.87
553634	16.87
553636	16.87
553638	16.87
553641	16.87
553644	16.87
553646	16.87
553649	16.87
553651	16.87
553653	16.21
553656	16.21
553658	16.21
553660	16.21
553662	16.21
553665	16.21
553667	16.21
553669	16.21
553672	16.21
553674	16.21
553676	16.21
553679	16.21
553681	16.21
553683	16.21
553687	16.21
553689	16.21
553691	16.28
553694	16.28
553696	16.28
553698	16.28
553701	16.28
553703	16.28
553705	16.28
553708	16.28
553710	16.28
553712	16.28
553715	16.28
553717	16.28
553719	16.28
553722	16.28
553724	16.28
553726	16.28
553730	16.97
553732	16.97
553734	16.97
553737	16.97
553739	16.97
553741	16.97
553744	16.97
553746	16.97
553748	16.97
553750	16.97
553753	16.97
553755	16.97
